@iot.selfLink;@iot.id;phenomenonTime;resultTime;result;result2;Datastream@iot.navigationLink;FeatureOfInterest@iot.navigationLink;Objects@iot.navigationLink;ObservationGroups@iot.navigationLink;Subjects@iot.navigationLink
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805807);7805807;2023-07-26T16:15:15Z;2023-07-26T16:15:15Z;23.74;123.74;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805807)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805807)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805807)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805807)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805807)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805823);7805823;2023-07-26T16:15:25Z;2023-07-26T16:15:25Z;23.74;123.74;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805823)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805823)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805823)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805823)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805823)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805839);7805839;2023-07-26T16:15:35Z;2023-07-26T16:15:35Z;23.81;123.81;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805839)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805839)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805839)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805839)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805839)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805855);7805855;2023-07-26T16:15:45Z;2023-07-26T16:15:45Z;23.8;123.8;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805855)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805855)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805855)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805855)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805855)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805871);7805871;2023-07-26T16:15:56Z;2023-07-26T16:15:56Z;23.91;123.91;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805871)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805871)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805871)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805871)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805871)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805887);7805887;2023-07-26T16:16:06Z;2023-07-26T16:16:06Z;24.16;124.16;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805887)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805887)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805887)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805887)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805887)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805903);7805903;2023-07-26T16:16:16Z;2023-07-26T16:16:16Z;24.12;124.12;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805903)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805903)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805903)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805903)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805903)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805919);7805919;2023-07-26T16:16:26Z;2023-07-26T16:16:26Z;24.11;124.11;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805919)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805919)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805919)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805919)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805919)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805935);7805935;2023-07-26T16:16:36Z;2023-07-26T16:16:36Z;24.09;124.09;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805935)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805935)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805935)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805935)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805935)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805951);7805951;2023-07-26T16:16:47Z;2023-07-26T16:16:47Z;24.12;124.12;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805951)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805951)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805951)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805951)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805951)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805967);7805967;2023-07-26T16:16:57Z;2023-07-26T16:16:57Z;24.09;124.09;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805967)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805967)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805967)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805967)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805967)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805983);7805983;2023-07-26T16:17:07Z;2023-07-26T16:17:07Z;24.05;124.05;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805983)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805983)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805983)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805983)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805983)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805999);7805999;2023-07-26T16:17:17Z;2023-07-26T16:17:17Z;23.97;123.97;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805999)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805999)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805999)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805999)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7805999)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806015);7806015;2023-07-26T16:17:27Z;2023-07-26T16:17:27Z;23.95;123.95;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806015)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806015)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806015)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806015)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806015)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806031);7806031;2023-07-26T16:19:11Z;2023-07-26T16:19:11Z;23.89;123.89;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806031)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806031)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806031)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806031)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806031)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806047);7806047;2023-07-26T16:19:21Z;2023-07-26T16:19:21Z;23.87;123.87;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806047)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806047)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806047)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806047)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806047)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806063);7806063;2023-07-26T16:19:31Z;2023-07-26T16:19:31Z;23.81;123.81;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806063)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806063)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806063)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806063)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806063)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806079);7806079;2023-07-26T16:19:42Z;2023-07-26T16:19:42Z;23.77;123.77;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806079)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806079)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806079)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806079)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806079)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806095);7806095;2023-07-26T16:19:52Z;2023-07-26T16:19:52Z;23.81;123.81;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806095)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806095)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806095)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806095)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806095)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806111);7806111;2023-07-26T16:20:02Z;2023-07-26T16:20:02Z;23.95;123.95;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806111)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806111)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806111)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806111)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806111)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806127);7806127;2023-07-26T16:20:12Z;2023-07-26T16:20:12Z;24.09;124.09;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806127)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806127)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806127)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806127)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806127)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806143);7806143;2023-07-26T16:20:23Z;2023-07-26T16:20:23Z;24.19;124.19;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806143)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806143)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806143)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806143)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806143)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806159);7806159;2023-07-26T16:20:33Z;2023-07-26T16:20:33Z;24.24;124.24;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806159)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806159)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806159)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806159)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806159)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806175);7806175;2023-07-26T16:20:43Z;2023-07-26T16:20:43Z;24.24;124.24;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806175)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806175)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806175)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806175)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806175)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806191);7806191;2023-07-26T16:20:53Z;2023-07-26T16:20:53Z;24.24;124.24;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806191)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806191)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806191)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806191)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806191)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806207);7806207;2023-07-26T16:21:03Z;2023-07-26T16:21:03Z;24.26;124.26;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806207)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806207)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806207)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806207)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806207)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806223);7806223;2023-07-26T16:21:14Z;2023-07-26T16:21:14Z;24.29;124.29;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806223)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806223)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806223)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806223)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806223)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806239);7806239;2023-07-26T16:21:24Z;2023-07-26T16:21:24Z;24.26;124.26;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806239)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806239)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806239)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806239)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806239)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806255);7806255;2023-07-26T16:21:34Z;2023-07-26T16:21:34Z;24.28;124.28;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806255)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806255)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806255)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806255)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806255)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806271);7806271;2023-07-26T16:21:44Z;2023-07-26T16:21:44Z;24.28;124.28;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806271)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806271)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806271)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806271)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806271)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806287);7806287;2023-07-26T16:21:55Z;2023-07-26T16:21:55Z;24.32;124.32;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806287)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806287)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806287)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806287)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806287)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806303);7806303;2023-07-26T16:22:05Z;2023-07-26T16:22:05Z;24.32;124.32;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806303)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806303)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806303)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806303)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806303)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806319);7806319;2023-07-26T16:22:15Z;2023-07-26T16:22:15Z;24.31;124.31;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806319)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806319)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806319)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806319)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(7806319)/Subjects
